fertilizer,Wheat,response
"""A""","""M""",19.4
"""A""","""M""",20.6
"""A""","""M""",20
"""A""","""N""",25
"""A""","""N""",24.5
"""A""","""N""",24
"""A""","""O""",24.8
"""A""","""O""",26
"""A""","""O""",25.4
"""A""","""P""",23.1
"""A""","""P""",24.3
"""A""","""P""",23.7
"""B""","""M""",22.6
"""B""","""M""",21.6
"""B""","""M""",22.1
"""B""","""N""",25.6
"""B""","""N""",26.8
"""B""","""N""",26.2
"""B""","""O""",27.6
"""B""","""O""",26.4
"""B""","""O""",27
"""B""","""P""",25.4
"""B""","""P""",24.5
"""B""","""P""",26.3