,Name,Value,DVP,Per 100,RACC
0,Calories,5,,17.86,8.93
1,Total Fat,0,0,0,0
2,Saturated Fat,0,0,0,0
3,Trans Fat,0,,0,0
4,Cholesterol,0,0,0,0
5,Sodium,450,20%,1607.14,803.57
6,Dietary Fiber,0,0,0,0
7,Protein,0,,0,0
8,Potassium,,0,,
9,Calcium,,0,,
10,Iron,,0,,
11,Vitamin D,,0,,
12,TOTAL CARB,1,0,3.57,1.79
13,Total Sugars,0,,0,0
14,Added Sugars,0,0,0,0
15,Calories From Sat Fat Percent,0,,0,0
16,Calories From Sugar Percent,0,,0,0
17,Calories From Fat Percent,0,,0,0
18,Sodium per Calorie,90,,321.43,160.71
19,Carbohydrate Exchange,0.07,,,
20,Calories From Carbohydrates Percent,80,,285.71,142.86
